x,y,leftInches,rightInches,gyro
-100437.5584170738,-176588.98512231087,279.0650406504065,223.96341463414632,115.2699966430664
-100498.39232316404,-176699.2058685162,279.0650406504065,223.96341463414632,115.2699966430664
-100559.09364001756,-176809.1863854555,279.0650406504065,223.96341463414632,115.2699966430664
-100619.92754610779,-176919.40713166085,279.0650406504065,223.96341463414632,115.2699966430664
-100680.62886296131,-177029.38764860015,279.0650406504065,223.96341463414632,115.2699966430664
-100741.46276905155,-177139.6083948055,279.0650406504065,223.96341463414632,115.2699966430664
-100802.16408590507,-177249.5889117448,279.0650406504065,223.96341463414632,115.2699966430664
-100862.9979919953,-177359.80965795013,279.0650406504065,223.96341463414632,115.2699966430664
-100923.69930884882,-177469.79017488944,279.0650406504065,223.96341463414632,115.2699966430664
-100984.53321493906,-177580.01092109477,279.0650406504065,223.96341463414632,115.2699966430664
-101045.23453179258,-177689.99143803408,279.0650406504065,223.96341463414632,115.2699966430664
-101106.06843788282,-177800.2121842394,279.0650406504065,223.96341463414632,115.2699966430664
-101166.76975473634,-177910.19270117872,279.0650406504065,223.96341463414632,115.2699966430664
-101227.60366082657,-178020.41344738405,279.0650406504065,223.96341463414632,115.2699966430664
-101288.30497768009,-178130.39396432336,279.0650406504065,223.96341463414632,115.2699966430664
-101349.13888377033,-178240.6147105287,279.0650406504065,223.96341463414632,115.2699966430664
-101409.84020062385,-178350.595227468,279.0650406504065,223.96341463414632,115.2699966430664
-101470.67410671408,-178460.81597367334,279.0650406504065,223.96341463414632,115.2699966430664
-101531.3754235676,-178570.79649061264,279.0650406504065,223.96341463414632,115.2699966430664
-101593.30787499025,-178680.4037371114,279.0650406504065,223.96341463414632,115.26000213623047
-101655.10534286524,-178789.77209148428,279.0650406504065,223.96341463414632,115.26000213623047
-101717.03779428788,-178899.37933798303,279.0650406504065,223.96341463414632,115.26000213623047
-101778.83526216287,-179008.74769235592,279.0650406504065,223.96341463414632,115.26000213623047
-101839.66916825311,-179118.96843856125,279.0650406504065,223.96341463414632,115.2699966430664
-101901.4666361281,-179228.33679293413,279.0650406504065,223.96341463414632,115.26000213623047
-101963.39908755074,-179337.94403943288,279.0650406504065,223.96341463414632,115.26000213623047
-102025.19655542573,-179447.31239380577,279.0650406504065,223.96341463414632,115.26000213623047
-102087.12900684838,-179556.91964030452,279.0650406504065,223.96341463414632,115.26000213623047
-102148.92647472337,-179666.2879946774,279.0650406504065,223.96341463414632,115.26000213623047
-102210.85892614601,-179775.89524117616,279.0650406504065,223.96341463414632,115.26000213623047
-102272.656394021,-179885.26359554904,279.0650406504065,223.96341463414632,115.26000213623047
-102334.58884544365,-179994.8708420478,279.0650406504065,223.96341463414632,115.26000213623047
-102396.38631331864,-180104.23919642068,279.0650406504065,223.96341463414632,115.26000213623047
-102458.31876474129,-180213.84644291943,279.0650406504065,223.96341463414632,115.26000213623047
-102520.11623261627,-180323.2147972923,279.0650406504065,223.96341463414632,115.26000213623047
-102580.95013870651,-180433.43554349765,279.0650406504065,223.96341463414632,115.2699966430664
-102641.65145556003,-180543.41606043695,279.0650406504065,223.96341463414632,115.2699966430664
-102703.58390698268,-180653.0233069357,279.0650406504065,223.96341463414632,115.26000213623047
-102765.38137485766,-180762.3916613086,279.0650406504065,223.96341463414632,115.26000213623047
-102827.31382628031,-180871.99890780734,279.0650406504065,223.96341463414632,115.26000213623047
-102889.1112941553,-180981.36726218023,279.0650406504065,223.96341463414632,115.26000213623047
-102951.04374557795,-181090.97450867898,279.0650406504065,223.96341463414632,115.26000213623047
-103012.84121345294,-181200.34286305186,279.0650406504065,223.96341463414632,115.26000213623047
-103074.77366487558,-181309.9501095506,279.0650406504065,223.96341463414632,115.26000213623047
-103136.57113275057,-181419.3184639235,279.0650406504065,223.96341463414632,115.26000213623047
-103198.50358417322,-181528.92571042225,279.0650406504065,223.96341463414632,115.26000213623047
-103260.3010520482,-181638.29406479513,279.0650406504065,223.96341463414632,115.26000213623047
-103322.23350347085,-181747.90131129388,279.0650406504065,223.96341463414632,115.26000213623047
-103384.03097134584,-181857.26966566677,279.0650406504065,223.96341463414632,115.26000213623047
-103445.96342276849,-181966.87691216552,279.0650406504065,223.96341463414632,115.26000213623047
-103507.76089064348,-182076.2452665384,279.0650406504065,223.96341463414632,115.26000213623047
-103569.69334206612,-182185.85251303716,279.0650406504065,223.96341463414632,115.26000213623047
-103631.49080994111,-182295.22086741004,279.0650406504065,223.96341463414632,115.26000213623047
-103693.42326136376,-182404.8281139088,279.0650406504065,223.96341463414632,115.26000213623047
-103755.22072923875,-182514.19646828168,279.0650406504065,223.96341463414632,115.26000213623047
-103817.1531806614,-182623.80371478043,279.0650406504065,223.96341463414632,115.26000213623047
-103878.95064853638,-182733.1720691533,279.0650406504065,223.96341463414632,115.26000213623047
-103940.88309995903,-182842.77931565206,279.0650406504065,223.96341463414632,115.26000213623047
-104002.68056783402,-182952.14767002495,279.0650406504065,223.96341463414632,115.26000213623047
-104064.61301925666,-183061.7549165237,279.0650406504065,223.96341463414632,115.26000213623047
-104125.31433611018,-183171.735433463,279.0650406504065,223.96341463414632,115.2699966430664
-104187.24678753283,-183281.34267996176,279.0650406504065,223.96341463414632,115.26000213623047
-104247.94810438635,-183391.32319690107,279.0650406504065,223.96341463414632,115.2699966430664
-104308.78201047659,-183501.5439431064,279.0650406504065,223.96341463414632,115.2699966430664
-104369.4833273301,-183611.5244600457,279.0650406504065,223.96341463414632,115.2699966430664
-104431.41577875275,-183721.13170654446,279.0650406504065,223.96341463414632,115.26000213623047
-104493.21324662774,-183830.50006091734,279.0650406504065,223.96341463414632,115.26000213623047
-104555.14569805039,-183940.1073074161,279.0650406504065,223.96341463414632,115.26000213623047
-104616.94316592538,-184049.47566178898,279.0650406504065,223.96341463414632,115.26000213623047
-104678.87561734802,-184159.08290828773,279.0650406504065,223.96341463414632,115.26000213623047
-104740.67308522301,-184268.45126266062,279.0650406504065,223.96341463414632,115.26000213623047
-104802.60553664566,-184378.05850915937,279.0650406504065,223.96341463414632,115.26000213623047
-104864.40300452065,-184487.42686353225,279.0650406504065,223.96341463414632,115.26000213623047
-104926.33545594329,-184597.034110031,279.0650406504065,223.96341463414632,115.26000213623047
-104988.13292381828,-184706.4024644039,279.0650406504065,223.96341463414632,115.26000213623047
-105050.06537524093,-184816.00971090264,279.0650406504065,223.96341463414632,115.26000213623047
-105111.86284311592,-184925.37806527552,279.0650406504065,223.96341463414632,115.26000213623047
-105173.79529453856,-185034.98531177428,279.0650406504065,223.96341463414632,115.26000213623047
-105235.59276241355,-185144.35366614716,279.0650406504065,223.96341463414632,115.26000213623047
-105297.5252138362,-185253.9609126459,279.0650406504065,223.96341463414632,115.26000213623047
-105359.32268171119,-185363.3292670188,279.0650406504065,223.96341463414632,115.26000213623047
-105421.25513313383,-185472.93651351755,279.0650406504065,223.96341463414632,115.26000213623047
-105483.05260100882,-185582.30486789043,279.0650406504065,223.96341463414632,115.26000213623047
-105544.98505243147,-185691.91211438918,279.0650406504065,223.96341463414632,115.26000213623047
-105606.78252030646,-185801.28046876207,279.0650406504065,223.96341463414632,115.26000213623047
-105668.7149717291,-185910.88771526082,279.0650406504065,223.96341463414632,115.26000213623047
-105730.51243960409,-186020.2560696337,279.0650406504065,223.96341463414632,115.26000213623047
-105792.44489102674,-186129.86331613245,279.0650406504065,223.96341463414632,115.26000213623047
-105854.24235890173,-186239.23167050534,279.0650406504065,223.96341463414632,115.26000213623047
-105916.17481032437,-186348.8389170041,279.0650406504065,223.96341463414632,115.26000213623047
-105977.97227819936,-186458.20727137697,279.0650406504065,223.96341463414632,115.26000213623047
-106039.90472962201,-186567.81451787573,279.0650406504065,223.96341463414632,115.26000213623047
-106101.702197497,-186677.1828722486,279.0650406504065,223.96341463414632,115.26000213623047
-106163.63464891964,-186786.79011874736,279.0650406504065,223.96341463414632,115.26000213623047
-106225.43211679463,-186896.15847312025,279.0650406504065,223.96341463414632,115.26000213623047
-106287.36456821728,-187005.765719619,279.0650406504065,223.96341463414632,115.26000213623047
-106349.16203609227,-187115.13407399188,279.0650406504065,223.96341463414632,115.26000213623047
-106409.9959421825,-187225.35482019722,279.0650406504065,223.96341463414632,115.2699966430664
-106470.69725903602,-187335.33533713652,279.0650406504065,223.96341463414632,115.2699966430664
-106531.53116512626,-187445.55608334186,279.0650406504065,223.96341463414632,115.2699966430664
-106592.23248197978,-187555.53660028116,279.0650406504065,223.96341463414632,115.2699966430664
-106653.06638807002,-187665.7573464865,279.0650406504065,223.96341463414632,115.2699966430664
-106713.76770492354,-187775.7378634258,279.0650406504065,223.96341463414632,115.2699966430664
-106774.60161101377,-187885.95860963114,279.0650406504065,223.96341463414632,115.2699966430664
-106835.30292786729,-187995.93912657045,279.0650406504065,223.96341463414632,115.2699966430664
-106896.13683395753,-188106.15987277578,279.0650406504065,223.96341463414632,115.2699966430664
-106956.83815081105,-188216.1403897151,279.0650406504065,223.96341463414632,115.2699966430664
-107017.67205690128,-188326.36113592042,279.0650406504065,223.96341463414632,115.2699966430664
-107078.3733737548,-188436.34165285973,279.0650406504065,223.96341463414632,115.2699966430664
-107139.20727984504,-188546.56239906506,279.0650406504065,223.96341463414632,115.2699966430664
-107199.90859669856,-188656.54291600437,279.0650406504065,223.96341463414632,115.2699966430664
-107260.7425027888,-188766.7636622097,279.0650406504065,223.96341463414632,115.2699966430664
-107321.44381964231,-188876.744179149,279.0650406504065,223.96341463414632,115.2699966430664
-107382.27772573255,-188986.96492535435,279.0650406504065,223.96341463414632,115.2699966430664
-107442.97904258607,-189096.94544229365,279.0650406504065,223.96341463414632,115.2699966430664
-107503.8129486763,-189207.166188499,279.0650406504065,223.96341463414632,115.2699966430664
-107564.51426552983,-189317.1467054383,279.0650406504065,223.96341463414632,115.2699966430664
-107625.34817162006,-189427.36745164363,279.0650406504065,223.96341463414632,115.2699966430664
-107686.04948847358,-189537.34796858294,279.0650406504065,223.96341463414632,115.2699966430664
-107746.88339456382,-189647.56871478827,279.0650406504065,223.96341463414632,115.2699966430664
-107807.58471141734,-189757.54923172758,279.0650406504065,223.96341463414632,115.2699966430664
-107868.41861750757,-189867.7699779329,279.0650406504065,223.96341463414632,115.2699966430664
-107929.1199343611,-189977.75049487222,279.0650406504065,223.96341463414632,115.2699966430664
-107989.95384045133,-190087.97124107755,279.0650406504065,223.96341463414632,115.2699966430664
-108050.65515730485,-190197.95175801686,279.0650406504065,223.96341463414632,115.2699966430664
-108111.48906339509,-190308.1725042222,279.0650406504065,223.96341463414632,115.2699966430664
-108172.1903802486,-190418.1530211615,279.0650406504065,223.96341463414632,115.2699966430664
-108233.02428633884,-190528.37376736684,279.0650406504065,223.96341463414632,115.2699966430664
-108293.72560319236,-190638.35428430614,279.0650406504065,223.96341463414632,115.2699966430664
-108354.5595092826,-190748.57503051148,279.0650406504065,223.96341463414632,115.2699966430664
-108415.26082613612,-190858.5555474508,279.0650406504065,223.96341463414632,115.2699966430664
-108476.09473222635,-190968.77629365612,279.0650406504065,223.96341463414632,115.2699966430664
-108536.79604907987,-191078.75681059543,279.0650406504065,223.96341463414632,115.2699966430664
-108597.62995517011,-191188.97755680076,279.0650406504065,223.96341463414632,115.2699966430664
-108659.4274230451,-191298.34591117364,279.0650406504065,223.96341463414632,115.26000213623047
-108721.35987446774,-191407.9531576724,279.0650406504065,223.96341463414632,115.26000213623047
-108783.15734234273,-191517.32151204528,279.0650406504065,223.96341463414632,115.26000213623047
-108845.08979376538,-191626.92875854403,279.0650406504065,223.96341463414632,115.26000213623047
-108905.7911106189,-191736.90927548334,279.0650406504065,223.96341463414632,115.2699966430664
-108966.62501670913,-191847.13002168867,279.0650406504065,223.96341463414632,115.2699966430664
-109027.32633356265,-191957.11053862798,279.0650406504065,223.96341463414632,115.2699966430664
-109088.16023965289,-192067.33128483332,279.0650406504065,223.96341463414632,115.2699966430664
-109148.86155650641,-192177.31180177262,279.0650406504065,223.96341463414632,115.2699966430664
-109209.69546259665,-192287.53254797796,279.0650406504065,223.96341463414632,115.2699966430664
-109270.39677945017,-192397.51306491726,279.0650406504065,223.96341463414632,115.2699966430664
-109331.2306855404,-192507.7338111226,279.0650406504065,223.96341463414632,115.2699966430664
-109391.93200239392,-192617.7143280619,279.0650406504065,223.96341463414632,115.2699966430664
-109452.76590848416,-192727.93507426724,279.0650406504065,223.96341463414632,115.2699966430664
-109513.46722533768,-192837.91559120655,279.0650406504065,223.96341463414632,115.2699966430664
-109574.30113142791,-192948.13633741188,279.0650406504065,223.96341463414632,115.2699966430664
-109635.00244828143,-193058.1168543512,279.0650406504065,223.96341463414632,115.2699966430664
-109695.83635437167,-193168.33760055652,279.0650406504065,223.96341463414632,115.2699966430664
-109756.53767122519,-193278.31811749583,279.0650406504065,223.96341463414632,115.2699966430664
-109817.37157731543,-193388.53886370116,279.0650406504065,223.96341463414632,115.2699966430664
-109878.07289416894,-193498.51938064047,279.0650406504065,223.96341463414632,115.2699966430664
-109938.90680025918,-193608.7401268458,279.0650406504065,223.96341463414632,115.2699966430664
-109999.6081171127,-193718.7206437851,279.0650406504065,223.96341463414632,115.2699966430664
-110060.44202320294,-193828.94138999045,279.0650406504065,223.96341463414632,115.2699966430664
-110121.14334005646,-193938.92190692975,279.0650406504065,223.96341463414632,115.2699966430664
-110181.9772461467,-194049.1426531351,279.0650406504065,223.96341463414632,115.2699966430664
-110242.67856300021,-194159.1231700744,279.0650406504065,223.96341463414632,115.2699966430664
-110303.51246909045,-194269.34391627973,279.0650406504065,223.96341463414632,115.2699966430664
-110364.21378594397,-194379.32443321904,279.0650406504065,223.96341463414632,115.2699966430664
-110425.0476920342,-194489.54517942437,279.0650406504065,223.96341463414632,115.2699966430664
-110485.74900888772,-194599.52569636368,279.0650406504065,223.96341463414632,115.2699966430664
-110546.58291497796,-194709.746442569,279.0650406504065,223.96341463414632,115.2699966430664
-110607.28423183148,-194819.72695950832,279.0650406504065,223.96341463414632,115.2699966430664
-110668.11813792172,-194929.94770571365,279.0650406504065,223.96341463414632,115.2699966430664
-110728.81945477524,-195039.92822265296,279.0650406504065,223.96341463414632,115.2699966430664
-110789.65336086547,-195150.1489688583,279.0650406504065,223.96341463414632,115.2699966430664
-110850.35467771899,-195260.1294857976,279.0650406504065,223.96341463414632,115.2699966430664
-110911.18858380923,-195370.35023200294,279.0650406504065,223.96341463414632,115.2699966430664
-110971.88990066275,-195480.33074894224,279.0650406504065,223.96341463414632,115.2699966430664
-111032.72380675298,-195590.55149514758,279.0650406504065,223.96341463414632,115.2699966430664
-111093.4251236065,-195700.5320120869,279.0650406504065,223.96341463414632,115.2699966430664
-111154.25902969674,-195810.75275829222,279.0650406504065,223.96341463414632,115.2699966430664
-111216.05649757173,-195920.1211126651,279.0650406504065,223.96341463414632,115.26000213623047
-111277.98894899437,-196029.72835916386,279.0650406504065,223.96341463414632,115.26000213623047
-111339.78641686936,-196139.09671353674,279.0650406504065,223.96341463414632,115.26000213623047
-111401.71886829201,-196248.7039600355,279.0650406504065,223.96341463414632,115.26000213623047
-111463.516336167,-196358.07231440837,279.0650406504065,223.96341463414632,115.26000213623047
-111524.35024225723,-196468.2930606137,279.0650406504065,223.96341463414632,115.2699966430664
-111585.05155911075,-196578.27357755302,279.0650406504065,223.96341463414632,115.2699966430664
-111645.88546520099,-196688.49432375835,279.0650406504065,223.96341463414632,115.2699966430664
-111706.58678205451,-196798.47484069766,279.0650406504065,223.96341463414632,115.2699966430664
-111767.42068814475,-196908.695586903,279.0650406504065,223.96341463414632,115.2699966430664
-111828.12200499827,-197018.6761038423,279.0650406504065,223.96341463414632,115.2699966430664
-111888.9559110885,-197128.89685004763,279.0650406504065,223.96341463414632,115.2699966430664
-111950.75337896349,-197238.26520442052,279.0650406504065,223.96341463414632,115.26000213623047
-112012.68583038614,-197347.87245091927,279.0650406504065,223.96341463414632,115.26000213623047
-112074.48329826113,-197457.24080529215,279.0650406504065,223.96341463414632,115.26000213623047
-112136.41574968377,-197566.8480517909,279.0650406504065,223.96341463414632,115.26000213623047
-112198.21321755876,-197676.2164061638,279.0650406504065,223.96341463414632,115.26000213623047
-112260.14566898141,-197785.82365266254,279.0650406504065,223.96341463414632,115.26000213623047
-112321.9431368564,-197895.19200703542,279.0650406504065,223.96341463414632,115.26000213623047
-112383.87558827904,-198004.79925353418,279.0650406504065,223.96341463414632,115.26000213623047
-112444.57690513256,-198114.77977047348,279.0650406504065,223.96341463414632,115.2699966430664
-112506.50935655521,-198224.38701697224,279.0650406504065,223.96341463414632,115.26000213623047
-112568.3068244302,-198333.75537134512,279.0650406504065,223.96341463414632,115.26000213623047
-112630.23927585284,-198443.36261784387,279.0650406504065,223.96341463414632,115.26000213623047
-112692.03674372783,-198552.73097221676,279.0650406504065,223.96341463414632,115.26000213623047
-112753.96919515048,-198662.3382187155,279.0650406504065,223.96341463414632,115.26000213623047
-112815.76666302547,-198771.7065730884,279.0650406504065,223.96341463414632,115.26000213623047
-112877.69911444811,-198881.31381958714,279.0650406504065,223.96341463414632,115.26000213623047
-112939.4965823231,-198990.68217396003,279.0650406504065,223.96341463414632,115.26000213623047
-113001.42903374575,-199100.28942045878,279.0650406504065,223.96341463414632,115.26000213623047
-113063.22650162074,-199209.65777483166,279.0650406504065,223.96341463414632,115.26000213623047
-113125.15895304338,-199319.26502133042,279.0650406504065,223.96341463414632,115.26000213623047
-113186.95642091837,-199428.6333757033,279.0650406504065,223.96341463414632,115.26000213623047
-113248.88887234102,-199538.24062220205,279.0650406504065,223.96341463414632,115.26000213623047
-113310.68634021601,-199647.60897657493,279.0650406504065,223.96341463414632,115.26000213623047
-113372.61879163866,-199757.2162230737,279.0650406504065,223.96341463414632,115.26000213623047
-113434.41625951364,-199866.58457744657,279.0650406504065,223.96341463414632,115.26000213623047
-113496.34871093629,-199976.19182394532,279.0650406504065,223.96341463414632,115.26000213623047
-113558.14617881128,-200085.5601783182,279.0650406504065,223.96341463414632,115.26000213623047
-113620.07863023393,-200195.16742481696,279.0650406504065,223.96341463414632,115.26000213623047
-113681.87609810891,-200304.53577918984,279.0650406504065,223.96341463414632,115.26000213623047
-113743.80854953156,-200414.1430256886,279.0650406504065,223.96341463414632,115.26000213623047
-113805.60601740655,-200523.51138006148,279.0650406504065,223.96341463414632,115.26000213623047
-113868.63165924113,-200632.49369741432,279.0650406504065,223.96341463414632,115.25
-113931.5199348883,-200741.2384846922,279.0650406504065,223.96341463414632,115.25
-113994.54557672289,-200850.22080204505,279.0650406504065,223.96341463414632,115.25
-114057.43385237006,-200958.96558932294,279.0650406504065,223.96341463414632,115.25
-114120.45949420464,-201067.94790667578,279.0650406504065,223.96341463414632,115.25
-114183.34776985181,-201176.69269395366,279.0650406504065,223.96341463414632,115.25
-114246.37341168639,-201285.6750113065,279.0650406504065,223.96341463414632,115.25
-114309.26168733356,-201394.4197985844,279.0650406504065,223.96341463414632,115.25
-114372.28732916815,-201503.40211593724,279.0650406504065,223.96341463414632,115.25
-114435.17560481532,-201612.14690321512,279.0650406504065,223.96341463414632,115.25
-114498.2012466499,-201721.12922056796,279.0650406504065,223.96341463414632,115.25
-114561.08952229707,-201829.87400784585,279.0650406504065,223.96341463414632,115.25
-114624.11516413165,-201938.8563251987,279.0650406504065,223.96341463414632,115.25
-114687.00343977883,-202047.60111247658,279.0650406504065,223.96341463414632,115.25
-114750.02908161341,-202156.58342982942,279.0650406504065,223.96341463414632,115.25
-114812.91735726058,-202265.3282171073,279.0650406504065,223.96341463414632,115.25
-114875.94299909516,-202374.31053446015,279.0650406504065,223.96341463414632,115.25
-114938.83127474233,-202483.05532173804,279.0650406504065,223.96341463414632,115.25
-115001.85691657691,-202592.03763909088,279.0650406504065,223.96341463414632,115.25
-115064.74519222409,-202700.78242636877,279.0650406504065,223.96341463414632,115.25
-115127.77083405867,-202809.7647437216,279.0650406504065,223.96341463414632,115.25
-115190.65910970584,-202918.5095309995,279.0650406504065,223.96341463414632,115.25
-115253.68475154042,-203027.49184835234,279.0650406504065,223.96341463414632,115.25
-115315.48221941541,-203136.86020272522,279.0650406504065,223.96341463414632,115.26000213623047
-115378.50786125,-203245.84252007806,279.0650406504065,223.96341463414632,115.25
-115440.30532912498,-203355.21087445095,279.0650406504065,223.96341463414632,115.26000213623047
-115502.23778054763,-203464.8181209497,279.0650406504065,223.96341463414632,115.26000213623047
-115564.03524842262,-203574.18647532258,279.0650406504065,223.96341463414632,115.26000213623047
-115627.0608902572,-203683.16879267542,279.0650406504065,223.96341463414632,115.25
-115689.94916590437,-203791.9135799533,279.0650406504065,223.96341463414632,115.25
-115752.97480773895,-203900.89589730615,279.0650406504065,223.96341463414632,115.25
-115814.77227561394,-204010.26425167904,279.0650406504065,223.96341463414632,115.26000213623047
-115877.79791744852,-204119.24656903188,279.0650406504065,223.96341463414632,115.25
-115940.6861930957,-204227.99135630977,279.0650406504065,223.96341463414632,115.25
-116003.71183493028,-204336.9736736626,279.0650406504065,223.96341463414632,115.25
-116066.60011057745,-204445.7184609405,279.0650406504065,223.96341463414632,115.25
-116129.62575241203,-204554.70077829334,279.0650406504065,223.96341463414632,115.25
-116192.5140280592,-204663.44556557122,279.0650406504065,223.96341463414632,115.25
-116255.53966989378,-204772.42788292406,279.0650406504065,223.96341463414632,115.25
-116318.42794554096,-204881.17267020195,279.0650406504065,223.96341463414632,115.25
-116381.45358737554,-204990.1549875548,279.0650406504065,223.96341463414632,115.25
-116444.34186302271,-205098.89977483268,279.0650406504065,223.96341463414632,115.25
-116507.36750485729,-205207.88209218552,279.0650406504065,223.96341463414632,115.25
-116570.25578050446,-205316.6268794634,279.0650406504065,223.96341463414632,115.25
-116633.28142233905,-205425.60919681625,279.0650406504065,223.96341463414632,115.25
-116696.16969798622,-205534.35398409414,279.0650406504065,223.96341463414632,115.25
-116759.1953398208,-205643.33630144698,279.0650406504065,223.96341463414632,115.25
-116822.08361546797,-205752.08108872487,279.0650406504065,223.96341463414632,115.25
-116885.10925730255,-205861.0634060777,279.0650406504065,223.96341463414632,115.25
-116947.99753294972,-205969.8081933556,279.0650406504065,223.96341463414632,115.25
-117011.0231747843,-206078.79051070844,279.0650406504065,223.96341463414632,115.25
-117073.91145043148,-206187.53529798632,279.0650406504065,223.96341463414632,115.25
-117136.93709226606,-206296.51761533917,279.0650406504065,223.96341463414632,115.25
-117199.82536791323,-206405.26240261705,279.0650406504065,223.96341463414632,115.25
-117262.85100974781,-206514.2447199699,279.0650406504065,223.96341463414632,115.25
-117324.6484776228,-206623.61307434278,279.0650406504065,223.96341463414632,115.26000213623047
-117387.67411945738,-206732.59539169562,279.0650406504065,223.96341463414632,115.25
-117450.56239510456,-206841.3401789735,279.0650406504065,223.96341463414632,115.25
-117513.58803693914,-206950.32249632635,279.0650406504065,223.96341463414632,115.25
-117576.47631258631,-207059.06728360424,279.0650406504065,223.96341463414632,115.25
-117639.50195442089,-207168.04960095708,279.0650406504065,223.96341463414632,115.25
-117702.39023006806,-207276.79438823496,279.0650406504065,223.96341463414632,115.25
-117765.41587190265,-207385.7767055878,279.0650406504065,223.96341463414632,115.25
-117828.30414754982,-207494.5214928657,279.0650406504065,223.96341463414632,115.25
-117891.3297893844,-207603.50381021854,279.0650406504065,223.96341463414632,115.25
-117954.21806503157,-207712.24859749642,279.0650406504065,223.96341463414632,115.25
-118017.24370686615,-207821.23091484926,279.0650406504065,223.96341463414632,115.25
-118080.13198251333,-207929.97570212715,279.0650406504065,223.96341463414632,115.25
-118143.1576243479,-208038.95801948,279.0650406504065,223.96341463414632,115.25
-118206.04589999508,-208147.70280675788,279.0650406504065,223.96341463414632,115.25
-118269.07154182966,-208256.68512411072,279.0650406504065,223.96341463414632,115.25
-118331.95981747683,-208365.4299113886,279.0650406504065,223.96341463414632,115.25
-118394.98545931141,-208474.41222874145,279.0650406504065,223.96341463414632,115.25
-118457.87373495859,-208583.15701601934,279.0650406504065,223.96341463414632,115.25
-118520.89937679317,-208692.13933337218,279.0650406504065,223.96341463414632,115.25
-118582.69684466816,-208801.50768774506,279.0650406504065,223.96341463414632,115.26000213623047
-118645.72248650274,-208910.4900050979,279.0650406504065,223.96341463414632,115.25
-118708.61076214991,-209019.2347923758,279.0650406504065,223.96341463414632,115.25
-118770.54321357256,-209128.84203887454,279.0650406504065,223.96341463414632,115.26000213623047
-118833.43148921973,-209237.58682615243,279.0650406504065,223.96341463414632,115.25
-118896.45713105431,-209346.56914350527,279.0650406504065,223.96341463414632,115.25
-118959.34540670148,-209455.31393078316,279.0650406504065,223.96341463414632,115.25
-119022.37104853606,-209564.296248136,279.0650406504065,223.96341463414632,115.25
-119085.25932418324,-209673.0410354139,279.0650406504065,223.96341463414632,115.25
-119148.28496601782,-209782.02335276673,279.0650406504065,223.96341463414632,115.25
-119211.17324166499,-209890.76814004462,279.0650406504065,223.96341463414632,115.25
-119274.19888349957,-209999.75045739746,279.0650406504065,223.96341463414632,115.25
-119337.08715914674,-210108.49524467535,279.0650406504065,223.96341463414632,115.25
-119400.11280098133,-210217.4775620282,279.0650406504065,223.96341463414632,115.25
-119463.0010766285,-210326.22234930607,279.0650406504065,223.96341463414632,115.25
-119526.02671846308,-210435.20466665892,279.0650406504065,223.96341463414632,115.25
-119588.91499411025,-210543.9494539368,279.0650406504065,223.96341463414632,115.25
-119651.94063594483,-210652.93177128964,279.0650406504065,223.96341463414632,115.25
-119714.828911592,-210761.67655856753,279.0650406504065,223.96341463414632,115.25
-119777.85455342659,-210870.65887592037,279.0650406504065,223.96341463414632,115.25
-119840.74282907376,-210979.40366319826,279.0650406504065,223.96341463414632,115.25
-119903.76847090834,-211088.3859805511,279.0650406504065,223.96341463414632,115.25
-119966.65674655551,-211197.130767829,279.0650406504065,223.96341463414632,115.25
-120029.6823883901,-211306.11308518183,279.0650406504065,223.96341463414632,115.25
-120093.65518034718,-211414.22342633017,279.0650406504065,223.96341463414632,115.23999786376953
-120156.68082218176,-211523.205743683,279.0650406504065,223.96341463414632,115.25
-120219.56909782893,-211631.9505309609,279.0650406504065,223.96341463414632,115.25
-120282.59473966352,-211740.93284831374,279.0650406504065,223.96341463414632,115.25
-120345.48301531069,-211849.67763559162,279.0650406504065,223.96341463414632,115.25
-120408.50865714527,-211958.65995294446,279.0650406504065,223.96341463414632,115.25
-120471.39693279244,-212067.40474022235,279.0650406504065,223.96341463414632,115.25
-120534.42257462702,-212176.3870575752,279.0650406504065,223.96341463414632,115.25
-120597.3108502742,-212285.13184485308,279.0650406504065,223.96341463414632,115.25
-120660.33649210878,-212394.11416220592,279.0650406504065,223.96341463414632,115.25
-120723.22476775595,-212502.8589494838,279.0650406504065,223.96341463414632,115.25
-120786.25040959053,-212611.84126683665,279.0650406504065,223.96341463414632,115.25
-120849.1386852377,-212720.58605411454,279.0650406504065,223.96341463414632,115.25
-120912.16432707229,-212829.56837146738,279.0650406504065,223.96341463414632,115.25
-120975.05260271946,-212938.31315874527,279.0650406504065,223.96341463414632,115.25
-121038.07824455404,-213047.2954760981,279.0650406504065,223.96341463414632,115.25
-121100.96652020121,-213156.040263376,279.0650406504065,223.96341463414632,115.25
-121163.99216203579,-213265.02258072884,279.0650406504065,223.96341463414632,115.25
-121226.88043768296,-213373.76736800672,279.0650406504065,223.96341463414632,115.25
-121289.90607951755,-213482.74968535957,279.0650406504065,223.96341463414632,115.25
-121353.87887147463,-213590.8600265079,279.0650406504065,223.96341463414632,115.23999786376953
-121417.99139851649,-213699.2065119173,279.0650406504065,223.96341463414632,115.23999786376953
-121481.96419047358,-213807.31685306563,279.0650406504065,223.96341463414632,115.23999786376953
-121546.07671751543,-213915.66333847502,279.0650406504065,223.96341463414632,115.23999786376953
-121608.9649931626,-214024.4081257529,279.0650406504065,223.96341463414632,115.25
-121671.99063499719,-214133.39044310575,279.0650406504065,223.96341463414632,115.25
